,Event.ID,Disease,Serotype,Region,Subregion,Country,Admin.level.1,Locality,Latitude,Longitude,Diagnosis.source,Diagnosis.status,Animal.type,Species,Observation.date,Report.date..dd.mm.yyyy.,Humans.affected,Human.deaths
880,313625,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,GEE-RIVIERE,43.678582,-0.192852,WOAH (former OIE),Confirmed,Domestic,Duck,14/01/2022,15/02/2022,,
881,313567,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,SAINT-MARTIN-D'ARMAGNAC,43.706802,-0.036399,WOAH (former OIE),Confirmed,Domestic,Chicken,12/01/2022,15/02/2022,,
882,324636,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MIRAMONT-SENSACQ,43.615928,-0.310331,WOAH (former OIE),Confirmed,Domestic,Chicken,12/01/2022,13/06/2022,,
883,311213,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,LICHOS,43.309115,-0.882816,WOAH (former OIE),Confirmed,Domestic,Duck,11/01/2022,13/01/2022,,
884,311218,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,ARBOUCAVE,43.614285,-0.436906,WOAH (former OIE),Confirmed,Domestic,Duck,11/01/2022,13/01/2022,,
885,311221,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Nord-Pas-de-Calais,WINNEZEELE,50.856444,2.561795,WOAH (former OIE),Confirmed,Domestic,Turkey,11/01/2022,13/01/2022,,
886,311241,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SAINT-CRICQ-CHALOSSE,43.645164,-0.675023,WOAH (former OIE),Confirmed,Domestic,Duck,11/01/2022,13/01/2022,,
887,311244,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,buanes,43.722921,-0.411845,WOAH (former OIE),Confirmed,Domestic,Duck,11/01/2022,13/01/2022,,
888,311245,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,HAGETMAU,43.65966,-0.566072,WOAH (former OIE),Confirmed,Domestic,Chicken,11/01/2022,13/01/2022,,
889,311249,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MAYLIS,43.687691,-0.71245,WOAH (former OIE),Confirmed,Domestic,Duck,11/01/2022,13/01/2022,,
890,311250,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,CAUPENNE,43.675546,-0.761211,WOAH (former OIE),Confirmed,Domestic,Duck,11/01/2022,13/01/2022,,
891,311255,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MONSEGUR,43.603698,-0.550432,WOAH (former OIE),Confirmed,Domestic,Duck,11/01/2022,13/01/2022,,
892,311209,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,ORTHEZ,43.504969,-0.750521,WOAH (former OIE),Confirmed,Domestic,Duck,10/01/2022,13/01/2022,,
893,311210,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,ARGET,43.549047,-0.524826,WOAH (former OIE),Confirmed,Domestic,Duck,10/01/2022,13/01/2022,,
894,311212,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,HAGETMAU,43.662962,-0.583195,WOAH (former OIE),Confirmed,Domestic,Duck,10/01/2022,13/01/2022,,
895,311220,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,saint-agnet,43.611844,-0.261326,WOAH (former OIE),Confirmed,Domestic,Duck,10/01/2022,13/01/2022,,
896,311222,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SAMADET,43.627203,-0.468769,WOAH (former OIE),Confirmed,Domestic,Duck,10/01/2022,13/01/2022,,
897,311224,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,BASSERCLES,43.560895,-0.598469,WOAH (former OIE),Confirmed,Domestic,Duck,10/01/2022,13/01/2022,,
898,311248,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,vidouze,43.434339,-0.046248,WOAH (former OIE),Confirmed,Domestic,Duck,10/01/2022,13/01/2022,,
899,311251,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,kinks,43.680376,-0.495855,WOAH (former OIE),Confirmed,Domestic,Chicken,10/01/2022,13/01/2022,,
900,311252,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,bahus-soubiran,43.663401,-0.336422,WOAH (former OIE),Confirmed,Domestic,Duck,10/01/2022,13/01/2022,,
901,311253,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,BAIGTS,43.674709,-0.801317,WOAH (former OIE),Confirmed,Domestic,Duck,10/01/2022,13/01/2022,,
902,311257,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,CASTILLON-DEBATS,43.741037,0.200144,WOAH (former OIE),Confirmed,Domestic,Duck,10/01/2022,13/01/2022,,
903,311258,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,LUPPE-VIOLLES,43.736903,-0.155138,WOAH (former OIE),Confirmed,Domestic,Duck,10/01/2022,13/01/2022,,
904,313564,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,BORDERES-ET-LAMENSANS,43.783635,-0.36692,WOAH (former OIE),Confirmed,Domestic,Duck,10/01/2022,15/02/2022,,
905,313568,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,BEYLONGUE,43.896226,-0.799665,WOAH (former OIE),Confirmed,Domestic,Duck,10/01/2022,15/02/2022,,
906,313613,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,LAURET,43.566585,-0.344455,WOAH (former OIE),Confirmed,Domestic,Duck,10/01/2022,15/02/2022,,
907,311225,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,CAZALIS,43.620455,-0.675099,WOAH (former OIE),Confirmed,Domestic,Duck,09/01/2022,13/01/2022,,
908,311227,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SAMADET,43.645785,-0.517215,WOAH (former OIE),Confirmed,Domestic,Duck,09/01/2022,13/01/2022,,
909,311247,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SAMADET,43.642693,-0.486863,WOAH (former OIE),Confirmed,Domestic,Duck,09/01/2022,13/01/2022,,
910,311259,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,barcelonne-du-gers,43.686036,-0.203236,WOAH (former OIE),Confirmed,Domestic,Duck,09/01/2022,13/01/2022,,
911,311260,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,VERDETS,43.220991,-0.645,WOAH (former OIE),Confirmed,Domestic,Duck,09/01/2022,13/01/2022,,
912,311264,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SALLESPISSE,43.52128,-0.695612,WOAH (former OIE),Confirmed,Domestic,Duck,09/01/2022,13/01/2022,,
913,324637,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,LARRIVIERE-SAINT-SAVIN,43.752256,-0.435939,WOAH (former OIE),Confirmed,Domestic,Duck,09/01/2022,12/06/2022,,
914,311226,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,bergouey,43.663375,-0.723022,WOAH (former OIE),Confirmed,Domestic,Duck,08/01/2022,13/01/2022,,
915,311233,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,vielle-tursan,43.663241,-0.472761,WOAH (former OIE),Confirmed,Domestic,Duck,08/01/2022,13/01/2022,,
916,311262,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SAUCEDE,43.261607,-0.660513,WOAH (former OIE),Confirmed,Domestic,Duck,08/01/2022,13/01/2022,,
917,311276,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,GARLIN,43.554215,-0.283059,WOAH (former OIE),Confirmed,Domestic,Duck,08/01/2022,13/01/2022,,
918,311277,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SAMADET,43.638036,-0.51358,WOAH (former OIE),Confirmed,Domestic,Chicken,08/01/2022,13/01/2022,,
919,311281,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,bahus-soubiran,43.684122,-0.317977,WOAH (former OIE),Confirmed,Domestic,Duck,08/01/2022,13/01/2022,,
920,311216,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MALAUSSANNE,43.580389,-0.468023,WOAH (former OIE),Confirmed,Domestic,Chicken,07/01/2022,13/01/2022,,
921,311234,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,BONNEGARDE,43.560219,-0.705924,WOAH (former OIE),Confirmed,Domestic,Duck,07/01/2022,13/01/2022,,
922,311235,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,POEY-D'OLORON,43.24613,-0.660196,WOAH (former OIE),Confirmed,Domestic,Duck,07/01/2022,13/01/2022,,
923,311239,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,LOUBAJAC,43.145096,-0.076328,WOAH (former OIE),Confirmed,Domestic,Duck,07/01/2022,13/01/2022,,
924,311240,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SAMADET,43.6502,-0.519958,WOAH (former OIE),Confirmed,Domestic,Duck,07/01/2022,13/01/2022,,
925,311243,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,clairac,44.392587,0.37236,WOAH (former OIE),Confirmed,Domestic,Duck,07/01/2022,13/01/2022,,
926,311271,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,miramont-sensacq,43.61188,-0.321057,WOAH (former OIE),Confirmed,Domestic,Duck,07/01/2022,13/01/2022,,
927,311273,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SAMADET,43.62288,-0.491072,WOAH (former OIE),Confirmed,Domestic,Duck,07/01/2022,13/01/2022,,
928,311275,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,CASTETPUGON,43.574078,-0.203936,WOAH (former OIE),Confirmed,Domestic,Duck,07/01/2022,13/01/2022,,
929,311278,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SAMADET,43.633506,-0.493856,WOAH (former OIE),Confirmed,Domestic,Duck,07/01/2022,13/01/2022,,
930,311279,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,CLASSUN,43.712775,-0.402087,WOAH (former OIE),Confirmed,Domestic,Duck,07/01/2022,13/01/2022,,
931,311280,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,saint-hilaire-des-loges,46.508017,-0.64826,WOAH (former OIE),Confirmed,Domestic,Duck,07/01/2022,13/01/2022,,
932,313586,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SAINT-AGNET,43.603309,-0.263281,WOAH (former OIE),Confirmed,Domestic,Duck,07/01/2022,15/02/2022,,
933,313664,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SERRES-GASTON,43.668202,-0.5178,WOAH (former OIE),Confirmed,Domestic,Duck,07/01/2022,15/02/2022,,
934,318374,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SAMADET,43.631635,-0.507505,WOAH (former OIE),Confirmed,Domestic,Chicken,07/01/2022,04/04/2022,,
935,324615,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,AIRE-SUR-L'ADOUR,43.698359,-0.295518,WOAH (former OIE),Confirmed,Domestic,Duck,07/01/2022,12/06/2022,,
936,310771,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Centre,RIVARENNES,46.608786,1.40076,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,06/01/2022,10/01/2022,,
937,311236,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,prechacq-navarrenx,43.27489,-0.702965,WOAH (former OIE),Confirmed,Domestic,Duck,06/01/2022,13/01/2022,,
938,311237,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,aire-sur-l'adour,43.664689,-0.287941,WOAH (former OIE),Confirmed,Domestic,Duck,06/01/2022,13/01/2022,,
939,311263,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,POEY-D'OLORON,43.25256,-0.67181,WOAH (former OIE),Confirmed,Domestic,Duck,06/01/2022,13/01/2022,,
940,311282,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MOMUY,43.616423,-0.629215,WOAH (former OIE),Confirmed,Domestic,Chicken,06/01/2022,13/01/2022,,
941,313565,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,LACAJUNTE,43.598818,-0.424809,WOAH (former OIE),Confirmed,Domestic,Chicken,06/01/2022,15/02/2022,,
942,313575,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,ORDIARP,43.203988,-0.939901,WOAH (former OIE),Confirmed,Domestic,Duck,06/01/2022,15/02/2022,,
943,313624,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,BUANES,43.725815,-0.422877,WOAH (former OIE),Confirmed,Domestic,Duck,06/01/2022,15/02/2022,,
944,311214,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MORGANX,43.604571,-0.570744,WOAH (former OIE),Confirmed,Domestic,Chicken,05/01/2022,13/01/2022,,
945,311217,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,BENTAYOU-SEREE,43.392291,-0.063741,WOAH (former OIE),Confirmed,Domestic,Duck,05/01/2022,13/01/2022,,
946,311242,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,BENTAYOU-SEREE,43.391081,-0.069475,WOAH (former OIE),Confirmed,Domestic,Chicken,05/01/2022,13/01/2022,,
947,313587,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,BARCELONNE-DU-GERS,43.69243,-0.228727,WOAH (former OIE),Confirmed,Domestic,Duck,05/01/2022,15/02/2022,,
948,322843,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Poitou-Charentes,BRESSUIRE,46.816754,-0.459527,WOAH (former OIE),Confirmed,Domestic,Duck,05/01/2022,24/05/2022,,
949,324602,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,BRASSEMPOUY,43.624022,-0.692857,WOAH (former OIE),Confirmed,Domestic,Duck,05/01/2022,12/06/2022,,
950,311206,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,EAUZE,43.844669,0.074937,WOAH (former OIE),Confirmed,Domestic,Duck,04/01/2022,13/01/2022,,
951,311207,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,dognen,43.285128,-0.735624,WOAH (former OIE),Confirmed,Domestic,Duck,04/01/2022,13/01/2022,,
952,311208,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MONGET,43.563564,-0.523522,WOAH (former OIE),Confirmed,Domestic,Duck,04/01/2022,13/01/2022,,
953,311223,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,saint-aubin,43.709312,-0.713173,WOAH (former OIE),Confirmed,Domestic,Duck,04/01/2022,13/01/2022,,
954,311254,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MARPAPS,43.57501,-0.668437,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,04/01/2022,13/01/2022,,
955,322834,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,MAUGES-SUR-LOIRE,47.299822,-0.812069,WOAH (former OIE),Confirmed,Domestic,Turkey,04/01/2022,24/05/2022,,
956,310772,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,escanecrabe,43.291752,0.73745,WOAH (former OIE),Confirmed,Domestic,Chicken,02/01/2022,10/01/2022,,
957,311205,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,ARBOUCAVE,43.618225,-0.439642,WOAH (former OIE),Confirmed,Domestic,Duck,30/12/2021,13/01/2022,,
958,311256,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,GAUJACQ,43.623868,-0.731046,WOAH (former OIE),Confirmed,Domestic,Duck,30/12/2021,13/01/2022,,
959,310283,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MANT,43.583353,-0.522675,WOAH (former OIE),Confirmed,Domestic,Chicken,29/12/2021,31/12/2021,,
960,310284,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MANT,43.578147,-0.509264,WOAH (former OIE),Confirmed,Domestic,Chicken,29/12/2021,31/12/2021,,
961,310285,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,CASTAIGNOS-SOUSLENS,43.572847,-0.65648,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,29/12/2021,31/12/2021,,
962,310286,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MANT,43.593548,-0.524582,WOAH (former OIE),Confirmed,Domestic,Chicken,29/12/2021,31/12/2021,,
963,310281,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MANT,43.593331,-0.517458,WOAH (former OIE),Confirmed,Domestic,Chicken,27/12/2021,31/12/2021,,
964,310282,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,PEYRE,43.566028,-0.56013,WOAH (former OIE),Confirmed,Domestic,Duck,27/12/2021,31/12/2021,,
965,310197,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MANT,43.586839,-0.525382,WOAH (former OIE),Confirmed,Domestic,Duck,25/12/2021,29/12/2021,,
966,310198,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MANT,43.592078,-0.514105,WOAH (former OIE),Confirmed,Domestic,Duck,25/12/2021,29/12/2021,,
967,310200,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,CASTELNER,43.556776,-0.578007,WOAH (former OIE),Confirmed,Domestic,Duck,25/12/2021,29/12/2021,,
968,310203,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MANT,43.596402,-0.511914,WOAH (former OIE),Confirmed,Domestic,Duck,25/12/2021,29/12/2021,,
969,311265,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MANT,43.592078,-0.514105,WOAH (former OIE),Confirmed,Domestic,Duck,25/12/2021,13/01/2022,,
970,311267,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,CASTELNER,43.556776,-0.578007,WOAH (former OIE),Confirmed,Domestic,Duck,25/12/2021,13/01/2022,,
971,311283,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MANT,43.596402,-0.511914,WOAH (former OIE),Confirmed,Domestic,Duck,25/12/2021,13/01/2022,,
972,310201,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MANT,43.592078,-0.514105,WOAH (former OIE),Confirmed,Domestic,Duck,24/12/2021,29/12/2021,,
973,310280,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MALAUSSANNE,43.5591,-0.4732,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,24/12/2021,31/12/2021,,
974,311229,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,saint-colombe,43.67405,-0.535403,WOAH (former OIE),Confirmed,Domestic,Duck,24/12/2021,13/01/2022,,
975,311268,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MANT,43.592078,-0.514105,WOAH (former OIE),Confirmed,Domestic,Duck,24/12/2021,13/01/2022,,
976,310199,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MANT,43.582689,-0.506727,WOAH (former OIE),Confirmed,Domestic,Duck,23/12/2021,29/12/2021,,
977,310202,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MALAUSSANNE,43.566967,-0.484911,WOAH (former OIE),Confirmed,Domestic,Duck,23/12/2021,29/12/2021,,
978,311228,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,saint-agnet,43.607608,-0.279153,WOAH (former OIE),Confirmed,Domestic,Duck,23/12/2021,13/01/2022,,
979,311230,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MAYLIS,43.694063,-0.705763,WOAH (former OIE),Confirmed,Domestic,Duck,23/12/2021,13/01/2022,,
980,311266,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MANT,43.582689,-0.506727,WOAH (former OIE),Confirmed,Domestic,Duck,23/12/2021,13/01/2022,,
981,311270,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MALAUSSANNE,43.566967,-0.484911,WOAH (former OIE),Confirmed,Domestic,Duck,23/12/2021,13/01/2022,,
982,311204,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,CAME,43.501351,-1.104039,WOAH (former OIE),Confirmed,Domestic,Duck,18/12/2021,13/01/2022,,
983,311215,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,AREN,43.257543,-0.680154,WOAH (former OIE),Confirmed,Domestic,Duck,16/12/2021,13/01/2022,,
984,311219,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,aire-sur-l'adour,43.726605,-0.250436,WOAH (former OIE),Confirmed,Domestic,Duck,16/12/2021,13/01/2022,,
985,311238,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,HASTINGUES,43.507473,-1.145527,WOAH (former OIE),Confirmed,Domestic,Duck,16/12/2021,13/01/2022,,
986,311246,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Nord-Pas-de-Calais,HERZEELE,50.879498,2.519091,WOAH (former OIE),Confirmed,Domestic,Chicken,16/12/2021,13/01/2022,,
987,309178,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,MANCIET,43.810164,0.083668,WOAH (former OIE),Confirmed,Domestic,Duck,14/12/2021,17/12/2021,,
988,311211,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,PIMBO,43.5755,-0.3771,WOAH (former OIE),Confirmed,Domestic,Chicken,12/12/2021,13/01/2022,,
989,309177,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Nord-Pas-de-Calais,WINNEZEELE,50.856444,2.561795,WOAH (former OIE),Confirmed,Domestic,Turkey,11/12/2021,17/12/2021,,
990,309011,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Nord-Pas-de-Calais,REXPOEDE,50.950039,2.523004,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,08/12/2021,14/12/2021,,
991,311232,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,saint-loubouer,43.692063,-0.42941,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,08/12/2021,13/01/2022,,
992,311274,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Nord-Pas-de-Calais,REXPOEDE,50.950039,2.523004,WOAH (former OIE),Confirmed,Domestic,Chicken,08/12/2021,13/01/2022,,
993,308721,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Nord-Pas-de-Calais,REXPOEDE,50.91962,2.568978,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,06/12/2021,10/12/2021,,
994,311261,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Nord-Pas-de-Calais,REXPOEDE,50.91962,2.568978,WOAH (former OIE),Confirmed,Domestic,Chicken,06/12/2021,13/01/2022,,
995,308720,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Nord-Pas-de-Calais,HERZEELE,50.901218,2.523837,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,05/12/2021,10/12/2021,,
996,311231,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,PUYOL-CAZALET,43.609712,-0.409798,WOAH (former OIE),Confirmed,Domestic,Duck,05/12/2021,13/01/2022,,
997,311272,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Nord-Pas-de-Calais,HERZEELE,50.901218,2.523837,WOAH (former OIE),Confirmed,Domestic,Turkey,05/12/2021,13/01/2022,,
998,308718,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Nord-Pas-de-Calais,WORMHOUT,50.858531,2.488412,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,04/12/2021,10/12/2021,,
999,311269,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Nord-Pas-de-Calais,WORMHOUT,50.858531,2.488412,WOAH (former OIE),Confirmed,Domestic,Chicken,04/12/2021,13/01/2022,,
1000,308504,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Nord-Pas-de-Calais,WINNEZEELE,50.851232,2.537569,WOAH (former OIE),Confirmed,Domestic,Chicken,03/12/2021,07/12/2021,,
1001,309012,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Nord-Pas-de-Calais,WINNEZEELE,50.851232,2.537569,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,03/12/2021,14/12/2021,,
1002,308503,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Nord-Pas-de-Calais,WARHEM,50.978537,2.532873,WOAH (former OIE),Confirmed,Domestic,Chicken,21/11/2021,07/12/2021,,
1003,308719,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Nord-Pas-de-Calais,WARHEM,50.978537,2.532873,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,21/11/2021,10/12/2021,,
